 Time,Amplitude
  0.946032,  0.400000
  0.946054,  0.400000
  0.946077,  0.400000
  0.946100,  0.400000
  0.946122,  0.400000
  0.946145,  0.400000
  0.946168,  0.400000
  0.946190,  0.400000
  0.946213,  0.400000
  0.946236,  0.400000
  0.946259,  0.400000
  0.946281,  0.400000
  0.946304,  0.400000
  0.946327,  0.400000
  0.946349,  0.400000
  0.946372,  0.400000
  0.946395,  0.400000
  0.946417,  0.400000
  0.946440,  0.400000
  0.946463,  0.400000
  0.946485,  0.400000
  0.946508,  0.400000
  0.946531,  0.400000
  0.946553,  0.400000
  0.946576,  0.400000
  0.946599, -0.400000
  0.946621, -0.400000
  0.946644, -0.400000
  0.946667, -0.400000
  0.946689, -0.400000
  0.946712, -0.400000
  0.946735, -0.400000
  0.946757, -0.400000
  0.946780, -0.400000
  0.946803, -0.400000
  0.946825, -0.400000
  0.946848, -0.400000
  0.946871, -0.400000
  0.946893, -0.400000
  0.946916, -0.400000
  0.946939, -0.400000
  0.946961, -0.400000
  0.946984, -0.400000
  0.947007, -0.400000
  0.947029, -0.400000
  0.947052, -0.400000
  0.947075, -0.400000
  0.947098, -0.400000
  0.947120, -0.400000
  0.947143, -0.400000
  0.947166, -0.400000
  0.947188, -0.400000
  0.947211, -0.400000
  0.947234, -0.400000
  0.947256, -0.400000
  0.947279, -0.400000
  0.947302, -0.400000
  0.947324, -0.400000
  0.947347, -0.400000
  0.947370, -0.400000
  0.947392, -0.400000
  0.947415, -0.400000
  0.947438, -0.400000
  0.947460, -0.400000
  0.947483, -0.400000
  0.947506, -0.400000
  0.947528, -0.400000
  0.947551, -0.400000
  0.947574, -0.400000
  0.947596, -0.400000
  0.947619, -0.400000
  0.947642, -0.400000
  0.947664, -0.400000
  0.947687, -0.400000
  0.947710, -0.400000
  0.947732,  0.400000
  0.947755,  0.400000
  0.947778,  0.400000
  0.947800,  0.400000
  0.947823,  0.400000
  0.947846,  0.400000
  0.947868,  0.400000
  0.947891,  0.400000
  0.947914,  0.400000
  0.947937,  0.400000
  0.947959,  0.400000
  0.947982,  0.400000
  0.948005,  0.400000
  0.948027,  0.400000
  0.948050,  0.400000
  0.948073,  0.400000
  0.948095,  0.400000
  0.948118,  0.400000
  0.948141,  0.400000
  0.948163,  0.400000
  0.948186,  0.400000
  0.948209,  0.400000
  0.948231,  0.400000
  0.948254,  0.400000
  0.948277,  0.400000
  0.948299,  0.400000
  0.948322,  0.400000
  0.948345,  0.400000
  0.948367,  0.400000
  0.948390,  0.400000
  0.948413,  0.400000
  0.948435,  0.400000
  0.948458,  0.400000
  0.948481,  0.400000
  0.948503,  0.400000
  0.948526,  0.400000
  0.948549,  0.400000
  0.948571,  0.400000
  0.948594,  0.400000
  0.948617,  0.400000
  0.948639,  0.400000
  0.948662,  0.400000
  0.948685,  0.400000
  0.948707,  0.400000
  0.948730,  0.400000
  0.948753,  0.400000
  0.948776,  0.400000
  0.948798,  0.400000
  0.948821,  0.400000
  0.948844,  0.400000
  0.948866, -0.400000
  0.948889, -0.400000
  0.948912, -0.400000
  0.948934, -0.400000
  0.948957, -0.400000
  0.948980, -0.400000
  0.949002, -0.400000
  0.949025, -0.400000
  0.949048, -0.400000
  0.949070, -0.400000
  0.949093, -0.400000
  0.949116, -0.400000
  0.949138, -0.400000
  0.949161, -0.400000
  0.949184, -0.400000
  0.949206, -0.400000
  0.949229, -0.400000
  0.949252, -0.400000
  0.949274, -0.400000
  0.949297, -0.400000
  0.949320, -0.400000
  0.949342, -0.400000
  0.949365, -0.400000
  0.949388, -0.400000
  0.949410, -0.400000
  0.949433, -0.400000
  0.949456, -0.400000
  0.949478, -0.400000
  0.949501, -0.400000
  0.949524, -0.400000
  0.949546, -0.400000
  0.949569, -0.400000
  0.949592, -0.400000
  0.949615, -0.400000
  0.949637, -0.400000
  0.949660, -0.400000
  0.949683, -0.400000
  0.949705, -0.400000
  0.949728, -0.400000
  0.949751, -0.400000
  0.949773, -0.400000
  0.949796, -0.400000
  0.949819, -0.400000
  0.949841, -0.400000
  0.949864, -0.400000
  0.949887, -0.400000
  0.949909, -0.400000
  0.949932, -0.400000
  0.949955, -0.400000
  0.949977, -0.400000
  0.950000, -0.400000
  0.950023,  0.400000
  0.950045,  0.400000
  0.950068,  0.400000
  0.950091,  0.400000
  0.950113,  0.400000
  0.950136,  0.400000
  0.950159,  0.400000
  0.950181,  0.400000
  0.950204,  0.400000
  0.950227,  0.400000
  0.950249,  0.400000
  0.950272,  0.400000
  0.950295,  0.400000
  0.950317,  0.400000
  0.950340,  0.400000
  0.950363,  0.400000
  0.950385,  0.400000
  0.950408,  0.400000
  0.950431,  0.400000
  0.950454,  0.400000
  0.950476,  0.400000
  0.950499,  0.400000
  0.950522,  0.400000
  0.950544,  0.400000
  0.950567,  0.400000
  0.950590,  0.400000
  0.950612,  0.400000
  0.950635,  0.400000
  0.950658,  0.400000
  0.950680,  0.400000
  0.950703,  0.400000
  0.950726,  0.400000
  0.950748,  0.400000
  0.950771,  0.400000
  0.950794,  0.400000
  0.950816,  0.400000
  0.950839,  0.400000
  0.950862,  0.400000
  0.950884,  0.400000
  0.950907,  0.400000
  0.950930,  0.400000
  0.950952,  0.400000
  0.950975,  0.400000
  0.950998,  0.400000
  0.951020,  0.400000
  0.951043,  0.400000
  0.951066,  0.400000
  0.951088,  0.400000
  0.951111,  0.400000
  0.951134,  0.400000
  0.951156, -0.400000
  0.951179, -0.400000
  0.951202, -0.400000
  0.951224, -0.400000
  0.951247, -0.400000
  0.951270, -0.400000
  0.951293, -0.400000
  0.951315, -0.400000
  0.951338, -0.400000
  0.951361, -0.400000
  0.951383, -0.400000
  0.951406, -0.400000
  0.951429, -0.400000
  0.951451, -0.400000
  0.951474, -0.400000
  0.951497, -0.400000
  0.951519, -0.400000
  0.951542, -0.400000
  0.951565, -0.400000
  0.951587, -0.400000
  0.951610, -0.400000
  0.951633, -0.400000
  0.951655, -0.400000
  0.951678, -0.400000
  0.951701, -0.400000
  0.951723, -0.400000
  0.951746, -0.400000
  0.951769, -0.400000
  0.951791, -0.400000
  0.951814, -0.400000
  0.951837, -0.400000
  0.951859, -0.400000
  0.951882, -0.400000
  0.951905, -0.400000
  0.951927, -0.400000
  0.951950, -0.400000
  0.951973, -0.400000
  0.951995, -0.400000
  0.952018, -0.400000
  0.952041, -0.400000
  0.952063, -0.400000
  0.952086, -0.400000
  0.952109, -0.400000
  0.952132, -0.400000
  0.952154, -0.400000
  0.952177, -0.400000
  0.952200, -0.400000
  0.952222, -0.400000
  0.952245, -0.400000
  0.952268, -0.400000
  0.952290,  0.400000
  0.952313,  0.400000
  0.952336,  0.400000
  0.952358,  0.400000
  0.952381,  0.400000
  0.952404,  0.400000
  0.952426,  0.400000
  0.952449,  0.400000
  0.952472,  0.400000
  0.952494,  0.400000
  0.952517,  0.400000
  0.952540,  0.400000
  0.952562,  0.400000
  0.952585,  0.400000
  0.952608,  0.400000
  0.952630,  0.400000
  0.952653,  0.400000
  0.952676,  0.400000
  0.952698,  0.400000
  0.952721,  0.400000
  0.952744,  0.400000
  0.952766,  0.400000
  0.952789,  0.400000
  0.952812,  0.400000
  0.952834,  0.400000
  0.952857,  0.400000
  0.952880,  0.400000
  0.952902,  0.400000
  0.952925,  0.400000
  0.952948,  0.400000
  0.952971,  0.400000
  0.952993,  0.400000
  0.953016,  0.400000
  0.953039,  0.400000
  0.953061,  0.400000
  0.953084,  0.400000
  0.953107,  0.400000
  0.953129,  0.400000
  0.953152,  0.400000
  0.953175,  0.400000
  0.953197,  0.400000
  0.953220,  0.400000
  0.953243,  0.400000
  0.953265,  0.400000
  0.953288,  0.400000
  0.953311,  0.400000
  0.953333,  0.400000
  0.953356,  0.400000
  0.953379,  0.400000
  0.953401,  0.400000
  0.953424, -0.400000
  0.953447, -0.400000
  0.953469, -0.400000
  0.953492, -0.400000
  0.953515, -0.400000
  0.953537, -0.400000
  0.953560, -0.400000
  0.953583, -0.400000
  0.953605, -0.400000
  0.953628, -0.400000
  0.953651, -0.400000
  0.953673, -0.400000
  0.953696, -0.400000
  0.953719, -0.400000
  0.953741, -0.400000
  0.953764, -0.400000
  0.953787, -0.400000
  0.953810, -0.400000
  0.953832, -0.400000
  0.953855, -0.400000
  0.953878, -0.400000
  0.953900, -0.400000
  0.953923, -0.400000
  0.953946, -0.400000
  0.953968, -0.400000
  0.953991, -0.400000
  0.954014, -0.400000
  0.954036, -0.400000
  0.954059, -0.400000
  0.954082, -0.400000
  0.954104, -0.400000
  0.954127, -0.400000
  0.954150, -0.400000
  0.954172, -0.400000
  0.954195, -0.400000
  0.954218, -0.400000
  0.954240, -0.400000
  0.954263, -0.400000
  0.954286, -0.400000
  0.954308, -0.400000
  0.954331, -0.400000
  0.954354, -0.400000
  0.954376, -0.400000
  0.954399, -0.400000
  0.954422, -0.400000
  0.954444, -0.400000
  0.954467, -0.400000
  0.954490, -0.400000
  0.954512, -0.400000
  0.954535, -0.400000
  0.954558,  0.400000
  0.954580,  0.400000
  0.954603,  0.400000
  0.954626,  0.400000
  0.954649,  0.400000
  0.954671,  0.400000
  0.954694,  0.400000
  0.954717,  0.400000
  0.954739,  0.400000
  0.954762,  0.400000
  0.954785,  0.400000
  0.954807,  0.400000
  0.954830,  0.400000
  0.954853,  0.400000
  0.954875,  0.400000
  0.954898,  0.400000
  0.954921,  0.400000
  0.954943,  0.400000
  0.954966,  0.400000
  0.954989,  0.400000
  0.955011,  0.400000
  0.955034,  0.400000
  0.955057,  0.400000
  0.955079,  0.400000
  0.955102,  0.400000
  0.955125,  0.400000
  0.955147,  0.400000
  0.955170,  0.400000
  0.955193,  0.400000
  0.955215,  0.400000
  0.955238,  0.400000
  0.955261,  0.400000
  0.955283,  0.400000
  0.955306,  0.400000
  0.955329,  0.400000
  0.955351,  0.400000
  0.955374,  0.400000
  0.955397,  0.400000
  0.955420,  0.400000
  0.955442,  0.400000
  0.955465,  0.400000
  0.955488,  0.400000
  0.955510,  0.400000
  0.955533,  0.400000
  0.955556,  0.400000
  0.955578,  0.400000
  0.955601,  0.400000
  0.955624,  0.400000
  0.955646,  0.400000
  0.955669,  0.400000
  0.955692, -0.400000
  0.955714, -0.400000
  0.955737, -0.400000
  0.955760, -0.400000
  0.955782, -0.400000
  0.955805, -0.400000
  0.955828, -0.400000
  0.955850, -0.400000
  0.955873, -0.400000
  0.955896, -0.400000
  0.955918, -0.400000
  0.955941, -0.400000
  0.955964, -0.400000
  0.955986, -0.400000
  0.956009, -0.400000
  0.956032, -0.400000
  0.956054, -0.400000
  0.956077, -0.400000
  0.956100, -0.400000
  0.956122, -0.400000
  0.956145, -0.400000
  0.956168, -0.400000
  0.956190, -0.400000
  0.956213, -0.400000
  0.956236, -0.400000
  0.956259, -0.400000
  0.956281, -0.400000
  0.956304, -0.400000
  0.956327, -0.400000
  0.956349, -0.400000
  0.956372, -0.400000
  0.956395, -0.400000
  0.956417, -0.400000
  0.956440, -0.400000
  0.956463, -0.400000
  0.956485, -0.400000
  0.956508, -0.400000
  0.956531, -0.400000
  0.956553, -0.400000
  0.956576, -0.400000
  0.956599, -0.400000
  0.956621, -0.400000
  0.956644, -0.400000
  0.956667, -0.400000
  0.956689, -0.400000
  0.956712, -0.400000
  0.956735, -0.400000
  0.956757, -0.400000
  0.956780, -0.400000
  0.956803, -0.400000
  0.956825,  0.400000
  0.956848,  0.400000
  0.956871,  0.400000
  0.956893,  0.400000
  0.956916,  0.400000
  0.956939,  0.400000
  0.956961,  0.400000
  0.956984,  0.400000
  0.957007,  0.400000
  0.957029,  0.400000
  0.957052,  0.400000
  0.957075,  0.400000
  0.957098,  0.400000
  0.957120,  0.400000
  0.957143,  0.400000
  0.957166,  0.400000
  0.957188,  0.400000
  0.957211,  0.400000
  0.957234,  0.400000
  0.957256,  0.400000
  0.957279,  0.400000
  0.957302,  0.400000
  0.957324,  0.400000
  0.957347,  0.400000
  0.957370,  0.400000
  0.957392,  0.400000
  0.957415,  0.400000
  0.957438,  0.400000
  0.957460,  0.400000
  0.957483,  0.400000
  0.957506,  0.400000
  0.957528,  0.400000
  0.957551,  0.400000
  0.957574,  0.400000
  0.957596,  0.400000
  0.957619,  0.400000
  0.957642,  0.400000
  0.957664,  0.400000
  0.957687,  0.400000
  0.957710,  0.400000
  0.957732,  0.400000
  0.957755,  0.400000
  0.957778,  0.400000
  0.957800,  0.400000
  0.957823,  0.400000
  0.957846,  0.400000
  0.957868,  0.400000
  0.957891,  0.400000
  0.957914,  0.400000
  0.957937,  0.400000
  0.957959, -0.400000
  0.957982, -0.400000
  0.958005, -0.400000
  0.958027, -0.400000
  0.958050, -0.400000
  0.958073, -0.400000
  0.958095, -0.400000
  0.958118, -0.400000
  0.958141, -0.400000
  0.958163, -0.400000
  0.958186, -0.400000
  0.958209, -0.400000
  0.958231, -0.400000
  0.958254, -0.400000
  0.958277, -0.400000
  0.958299, -0.400000
  0.958322, -0.400000
  0.958345, -0.400000
  0.958367, -0.400000
  0.958390, -0.400000
  0.958413, -0.400000
  0.958435, -0.400000
  0.958458, -0.400000
  0.958481, -0.400000
  0.958503, -0.400000
  0.958526, -0.400000
  0.958549, -0.400000
  0.958571, -0.400000
  0.958594, -0.400000
  0.958617, -0.400000
  0.958639, -0.400000
  0.958662, -0.400000
  0.958685, -0.400000
  0.958707, -0.400000
  0.958730, -0.400000
  0.958753, -0.400000
  0.958776, -0.400000
  0.958798, -0.400000
  0.958821, -0.400000
  0.958844, -0.400000
  0.958866, -0.400000
  0.958889, -0.400000
  0.958912, -0.400000
  0.958934, -0.400000
  0.958957, -0.400000
  0.958980, -0.400000
  0.959002, -0.400000
  0.959025, -0.400000
  0.959048, -0.400000
  0.959070, -0.400000
  0.959093,  0.400000
  0.959116,  0.400000
  0.959138,  0.400000
  0.959161,  0.400000
  0.959184,  0.400000
  0.959206,  0.400000
  0.959229,  0.400000
  0.959252,  0.400000
  0.959274,  0.400000
  0.959297,  0.400000
  0.959320,  0.400000
  0.959342,  0.400000
  0.959365,  0.400000
  0.959388,  0.400000
  0.959410,  0.400000
  0.959433,  0.400000
  0.959456,  0.400000
  0.959478,  0.400000
  0.959501,  0.400000
  0.959524,  0.400000
  0.959546,  0.400000
  0.959569,  0.400000
  0.959592,  0.400000
  0.959615,  0.400000
  0.959637,  0.400000
  0.959660,  0.400000
  0.959683,  0.400000
  0.959705,  0.400000
  0.959728,  0.400000
  0.959751,  0.400000
  0.959773,  0.400000
  0.959796,  0.400000
  0.959819,  0.400000
  0.959841,  0.400000
  0.959864,  0.400000
  0.959887,  0.400000
  0.959909,  0.400000
  0.959932,  0.400000
  0.959955,  0.400000
  0.959977,  0.400000
  0.960000,  0.400000
  0.960023,  0.400000
  0.960045,  0.400000
  0.960068,  0.400000
  0.960091,  0.400000
  0.960113,  0.400000
  0.960136,  0.400000
  0.960159,  0.400000
  0.960181,  0.400000
  0.960204,  0.400000
  0.960227,  0.400000
  0.960249, -0.400000
  0.960272, -0.400000
  0.960295, -0.400000
  0.960317, -0.400000
  0.960340, -0.400000
  0.960363, -0.400000
  0.960385, -0.400000
  0.960408, -0.400000
  0.960431, -0.400000
  0.960454, -0.400000
  0.960476, -0.400000
  0.960499, -0.400000
  0.960522, -0.400000
  0.960544, -0.400000
  0.960567, -0.400000
  0.960590, -0.400000
  0.960612, -0.400000
  0.960635, -0.400000
  0.960658, -0.400000
  0.960680, -0.400000
  0.960703, -0.400000
  0.960726, -0.400000
  0.960748, -0.400000
  0.960771, -0.400000
  0.960794, -0.400000
  0.960816, -0.400000
  0.960839, -0.400000
  0.960862, -0.400000
  0.960884, -0.400000
  0.960907, -0.400000
  0.960930, -0.400000
  0.960952, -0.400000
  0.960975, -0.400000
  0.960998, -0.400000
  0.961020, -0.400000
  0.961043, -0.400000
  0.961066, -0.400000
  0.961088, -0.400000
  0.961111, -0.400000
  0.961134, -0.400000
  0.961156, -0.400000
  0.961179, -0.400000
  0.961202, -0.400000
  0.961224, -0.400000
  0.961247, -0.400000
  0.961270, -0.400000
  0.961293, -0.400000
  0.961315, -0.400000
  0.961338, -0.400000
  0.961361, -0.400000
  0.961383,  0.400000
  0.961406,  0.400000
  0.961429,  0.400000
  0.961451,  0.400000
  0.961474,  0.400000
  0.961497,  0.400000
  0.961519,  0.400000
  0.961542,  0.400000
  0.961565,  0.400000
  0.961587,  0.400000
  0.961610,  0.400000
  0.961633,  0.400000
  0.961655,  0.400000
  0.961678,  0.400000
  0.961701,  0.400000
  0.961723,  0.400000
  0.961746,  0.400000
  0.961769,  0.400000
  0.961791,  0.400000
  0.961814,  0.400000
  0.961837,  0.400000
  0.961859,  0.400000
  0.961882,  0.400000
  0.961905,  0.400000
  0.961927,  0.400000
  0.961950,  0.400000
  0.961973,  0.400000
  0.961995,  0.400000
  0.962018,  0.400000
  0.962041,  0.400000
  0.962063,  0.400000
  0.962086,  0.400000
  0.962109,  0.400000
  0.962132,  0.400000
  0.962154,  0.400000
  0.962177,  0.400000
  0.962200,  0.400000
  0.962222,  0.400000
  0.962245,  0.400000
  0.962268,  0.400000
  0.962290,  0.400000
  0.962313,  0.400000
  0.962336,  0.400000
  0.962358,  0.400000
  0.962381,  0.400000
  0.962404,  0.400000
  0.962426,  0.400000
  0.962449,  0.400000
  0.962472,  0.400000
  0.962494,  0.400000
  0.962517, -0.400000
  0.962540, -0.400000
  0.962562, -0.400000
  0.962585, -0.400000
  0.962608, -0.400000
  0.962630, -0.400000
  0.962653, -0.400000
  0.962676, -0.400000
  0.962698, -0.400000
  0.962721, -0.400000
  0.962744, -0.400000
  0.962766, -0.400000
  0.962789, -0.400000
  0.962812, -0.400000
  0.962834, -0.400000
  0.962857, -0.400000
  0.962880, -0.400000
  0.962902, -0.400000
  0.962925, -0.400000
  0.962948, -0.400000
  0.962971, -0.400000
  0.962993, -0.400000
  0.963016, -0.400000
  0.963039, -0.400000
  0.963061, -0.400000
  0.963084, -0.400000
  0.963107, -0.400000
  0.963129, -0.400000
  0.963152, -0.400000
  0.963175, -0.400000
  0.963197, -0.400000
  0.963220, -0.400000
  0.963243, -0.400000
  0.963265, -0.400000
  0.963288, -0.400000
  0.963311, -0.400000
  0.963333, -0.400000
  0.963356, -0.400000
  0.963379, -0.400000
  0.963401, -0.400000
  0.963424, -0.400000
  0.963447, -0.400000
  0.963469, -0.400000
  0.963492, -0.400000
  0.963515, -0.400000
  0.963537, -0.400000
  0.963560, -0.400000
  0.963583, -0.400000
  0.963605, -0.400000
  0.963628, -0.400000
  0.963651,  0.400000
  0.963673,  0.400000
  0.963696,  0.400000
  0.963719,  0.400000
  0.963741,  0.400000
  0.963764,  0.400000
  0.963787,  0.400000
  0.963810,  0.400000
  0.963832,  0.400000
  0.963855,  0.400000
  0.963878,  0.400000
  0.963900,  0.400000
  0.963923,  0.400000
  0.963946,  0.400000
  0.963968,  0.400000
  0.963991,  0.400000
  0.964014,  0.400000
  0.964036,  0.400000
  0.964059,  0.400000
  0.964082,  0.400000
  0.964104,  0.400000
  0.964127,  0.400000
  0.964150,  0.400000
  0.964172,  0.400000
  0.964195,  0.400000
  0.964218,  0.400000
  0.964240,  0.400000
  0.964263,  0.400000
  0.964286,  0.400000
  0.964308,  0.400000
  0.964331,  0.400000
  0.964354,  0.400000
  0.964376,  0.400000
  0.964399,  0.400000
  0.964422,  0.400000
  0.964444,  0.400000
  0.964467,  0.400000
  0.964490,  0.400000
  0.964512,  0.400000
  0.964535,  0.400000
  0.964558,  0.400000
  0.964580,  0.400000
  0.964603,  0.400000
  0.964626,  0.400000
  0.964649,  0.400000
  0.964671,  0.400000
  0.964694,  0.400000
  0.964717,  0.400000
  0.964739,  0.400000
  0.964762,  0.400000
  0.964785, -0.400000
  0.964807, -0.400000
  0.964830, -0.400000
  0.964853, -0.400000
  0.964875, -0.400000
  0.964898, -0.400000
  0.964921, -0.400000
  0.964943, -0.400000
  0.964966, -0.400000
  0.964989, -0.400000
  0.965011, -0.400000
  0.965034, -0.400000
  0.965057, -0.400000
  0.965079, -0.400000
  0.965102, -0.400000
  0.965125, -0.400000
  0.965147, -0.400000
  0.965170, -0.400000
  0.965193, -0.400000
  0.965215, -0.400000
  0.965238, -0.400000
  0.965261, -0.400000
  0.965283, -0.400000
  0.965306, -0.400000
  0.965329, -0.400000
  0.965351, -0.400000
  0.965374, -0.400000
  0.965397, -0.400000
  0.965420, -0.400000
  0.965442, -0.400000
  0.965465, -0.400000
  0.965488, -0.400000
  0.965510, -0.400000
  0.965533, -0.400000
  0.965556, -0.400000
  0.965578, -0.400000
  0.965601, -0.400000
  0.965624, -0.400000
  0.965646, -0.400000
  0.965669, -0.400000
  0.965692, -0.400000
  0.965714, -0.400000
  0.965737, -0.400000
  0.965760, -0.400000
  0.965782, -0.400000
  0.965805, -0.400000
  0.965828, -0.400000
  0.965850, -0.400000
  0.965873, -0.400000
  0.965896, -0.400000
  0.965918,  0.400000
  0.965941,  0.400000
  0.965964,  0.400000
  0.965986,  0.400000
